poc_id,sku_id,region_id,country_id,city_id,order_id,channel_id,brand_id,subsegment_id,state_id,segment_id,route_id, delivery_center_id,deliver_region_id,sales_route_id,date,join_date,bees_join_date,days_since_last_order,is_purchased,quantity,average_products_per_order,interaction_score,number_of_orders_for_pid,credit_total,credit_payment_terms,maltas,cervezas,agua,num_skus,num_orders,skus_per_order,average_order_revenue
37,35,7,22,38,83,81,71,80,39,78,58,21,2,49,2021-12-27,2021-12-27,2021-12-27,84,19,0.4386013992538581,0.3534615414439859,0.09576728952162328,0.43056495308934295,0.9758196229430531,0.520191179193063,0.39801184990301797,0.05431925616184119,0.1713998908936375,0.35146213880768373,0.8461730833659085,0.8871376283600055,0.6233157067081494
47,54,31,34,72,52,52,47,95,86,47,68,26,42,87,2021-12-28,2021-12-28,2021-12-28,35,30,0.1309179339941703,0.8609615159507007,0.9419305736892912,0.37216534588049666,0.87313212403003,0.9506944510052919,0.798043464467839,0.9887936620388224,0.0448263628081379,0.28165880346609673,0.9936730873278549,0.9279111557045454,0.3770870720758941
66,65,36,77,23,62,62,21,47,49,93,78,6,19,14,2021-12-29,2021-12-29,2021-12-29,79,15,0.21707234453783608,0.7070040207577745,0.26243384979199447,0.8956437671413856,0.28864914623725635,0.7021286997055544,0.7196830227237339,0.3610271143372592,0.3083186890778644,0.8748815258549973,0.3508228660125312,0.12964974248280647,0.5872951375833232
71,95,70,87,34,69,15,63,47,38,77,44,71,41,28,2021-12-30,2021-12-30,2021-12-30,3,66,0.09232987312248375,0.6478306399296764,0.28643272330367775,0.8329955650051333,0.819184914711825,0.4159770950208136,0.5556078184328308,0.5598890181256052,0.48512663915457666,0.40022057873707584,0.9606353960189793,0.18010758015774375,0.9860080995965365
44,4,18,48,49,77,48,32,16,82,12,42,2,23,56,2021-12-31,2021-12-31,2021-12-31,8,35,0.5492646831424803,0.556370217974518,0.36613289746950084,0.2901447095643621,0.7150177947746352,0.3416450580693219,0.7039717919222157,0.5161327749977918,0.2766890544594811,0.8841954727026852,0.9189297947328903,0.9684983782444728,0.7246119011771472
6,68,18,50,25,60,52,82,86,59,1,83,82,29,16,2022-01-01,2022-01-01,2022-01-01,89,32,0.6536705569565453,0.4537931641497376,0.584802646867928,0.051674239095530816,0.051123190266360585,0.10899500149951147,0.16497208024333354,0.37272684807419587,0.7927049754686272,0.481117227974896,0.6143021624026782,0.027151394925731265,0.8197499705049175
45,96,66,15,33,49,3,21,9,18,55,84,35,73,88,2022-01-02,2022-01-02,2022-01-02,66,70,0.713674521426801,0.3852529480606923,0.2803683298116557,0.7489513269675641,0.8861195234795796,0.599443502777882,0.8427522480609373,0.7292528853370007,0.5909406202163816,0.1572028042097373,0.9058505862647227,0.5428558770379985,0.31275219046825853
87,90,64,78,48,15,57,41,55,81,39,26,58,89,82,2022-01-03,2022-01-03,2022-01-03,37,10,0.6814659684141405,0.6696294022898479,0.6162494029339979,0.3841209650884637,0.6759292322960186,0.4848807127153799,0.4686914592083167,0.22568510162156752,0.9163603591340709,0.04700384599334728,0.8367880058519693,0.5342997753415971,0.05623374133327441
64,38,95,66,10,60,2,25,38,25,61,82,71,79,89,2022-01-04,2022-01-04,2022-01-04,56,72,0.14697383113483264,0.09120501352764832,0.9614623556930438,0.5805957857085564,0.2222905488485052,0.3835545118117558,0.6360030323309973,0.5391901148426735,0.11129141271254339,0.35180020281117863,0.23076761549506997,0.2591831599517479,0.963966288511098
88,38,29,3,85,57,80,30,80,9,19,96,73,60,95,2022-01-05,2022-01-05,2022-01-05,55,68,0.42793417148515145,0.6329928509944092,0.520137873898158,0.10396270790697437,0.038209098699104826,0.666197894550449,0.512247203777579,0.5375395931048269,0.021445056858308664,0.3878608790949467,0.6838189224020198,0.7624668031789447,0.9832726484963997
48,81,6,45,87,37,47,14,16,73,32,90,46,22,81,2022-01-06,2022-01-06,2022-01-06,18,99,0.12629914793176344,0.6601421366284475,0.32515844155537177,0.5903462511110743,0.0008025779984157655,0.5715443696675405,0.4320808712432799,0.16723666439805884,0.47502109509916335,0.40194824737674173,0.024518703374831974,0.21754019578610206,0.11475869726247012
35,10,10,94,31,11,36,57,47,95,28,54,69,82,58,2022-01-07,2022-01-07,2022-01-07,89,62,0.65492581400718,0.14072913128205145,0.01985579254787795,0.2272627787260324,0.2732414652966455,0.28036202633467744,0.22131365484961696,0.32077535237250654,0.22697132495469063,0.7024496777454478,0.9974337961687434,0.24369886322014733,0.8151253358689808
46,11,45,24,82,40,62,55,27,58,90,51,92,24,34,2022-01-08,2022-01-08,2022-01-08,48,95,0.9430905896116534,0.4663912492238258,0.8368378002300628,0.08118966611362166,0.7132485772185215,0.8284043340129426,0.5738955198986155,0.7670917682694649,0.8850606075980321,0.610798312672688,0.6114971061794028,0.25501818817206845,0.8790534975348089
31,41,37,92,81,84,54,26,9,30,58,80,65,52,61,2022-01-09,2022-01-09,2022-01-09,41,32,0.9060900119939036,0.6018193753553935,0.036326350165159726,0.15724656296810358,0.42560800897283535,0.6149424111366696,0.5148538601476241,0.47985264684221784,0.0843108859591134,0.15556072247551644,0.7612955124023517,0.06342522980754206,0.7657359558603263
56,12,87,99,90,41,97,55,94,69,54,40,57,74,68,2022-01-10,2022-01-10,2022-01-10,10,17,0.563788676067853,0.33892408806319385,0.9654819114391069,0.24569238839894614,0.4754245702146037,0.21604647076903538,0.6817715315661669,0.6540189750974856,0.581772584792178,0.1987430679665183,0.7868188163722508,0.9184085768600376,0.8547787905063263
75,23,29,89,87,5,85,85,63,94,53,15,69,88,4,2022-01-11,2022-01-11,2022-01-11,83,23,0.002383777167284107,0.1380801166680281,0.24558040917501078,0.6579121586029708,0.6615337464967054,0.4462711906312449,0.3511626573089257,0.47056679951099734,0.9716202905955656,0.44974553387299254,0.048157069998824076,0.8566873623909984,0.44288013622024147
58,51,88,7,75,79,13,19,64,89,73,29,23,57,9,2022-01-12,2022-01-12,2022-01-12,74,30,0.04198845576976251,0.5028016231213992,0.5083973701300326,0.600071350228456,0.15464618061074287,0.5286480649935716,0.36014329230821984,0.17524009580496092,0.9635598340705961,0.5767416982238834,0.7618476632797834,0.2023796633608509,0.5234342486484391
83,14,28,53,51,79,16,10,51,96,12,94,74,9,48,2022-01-13,2022-01-13,2022-01-13,68,69,0.223625711148423,0.6842347972350142,0.7396830004748196,0.8531359677315978,0.2971936398100785,0.6031805671153624,0.8492570933255884,0.6357082788731618,0.8743338451461129,0.3799494356522688,0.5249878961578512,0.43258011733688617,0.36376039296202367
2,26,78,55,65,97,74,97,51,60,52,90,84,63,65,2022-01-14,2022-01-14,2022-01-14,10,81,0.058752657568132194,0.1988432718640033,0.4042470567340819,0.03897772741872452,0.18610553740606162,0.5997965805218539,0.04021424453333933,0.5114510942958915,0.12467020808545748,0.7047566011345262,0.9875395628701782,0.5559456268463691,0.3559177334711371
36,90,41,47,63,30,58,56,94,21,55,83,65,2,23,2022-01-15,2022-01-15,2022-01-15,91,32,0.009399366952697608,0.3557095951917977,0.3193857563949458,0.2647608499979963,0.011403871727265313,0.5071286010668805,0.5982164913690419,0.5704447331374748,0.6789692395901531,0.7996587721594955,0.020929880702876713,0.8024193493990994,0.12987376935099515
48,19,9,48,22,47,83,77,16,94,80,51,8,24,96,2022-01-16,2022-01-16,2022-01-16,72,25,0.11862741372629704,0.1332561363555277,0.047007898902865164,0.39081860094788845,0.33314139039424395,0.4235598474583715,0.6980896229897151,0.16396395203850678,0.14557053696622224,0.8506918034681511,0.8205830275583137,0.7460251189758783,0.9633900018362226
22,15,62,26,83,69,96,98,64,71,34,23,74,24,88,2022-01-17,2022-01-17,2022-01-17,82,2,0.8934280326673526,0.6436658857761342,0.18426852346455924,0.5660325386743633,0.5032228630484457,0.08726540719346909,0.9200183326648271,0.5415568028993496,0.9511250878593097,0.9598468526214957,0.75941325001892,0.5390726344605973,0.48831472631327233
96,15,42,10,25,68,6,64,75,29,96,23,73,75,86,2022-01-18,2022-01-18,2022-01-18,28,37,0.32671718179638076,0.9071358618517306,0.400813360365344,0.1606956993955122,0.7298438251035704,0.6371125395141857,0.07338789611097762,0.5317291149264031,0.9626513480663842,0.0703701168031603,0.10985549059378918,0.945819744964094,0.9098084701458845
31,83,58,95,93,32,95,33,42,29,69,66,99,99,23,2022-01-19,2022-01-19,2022-01-19,71,59,0.8370551074375807,0.08311917717682527,0.3027691449217411,0.2446895459875631,0.27890992824113225,0.10517621065522909,0.6037119174340467,0.3911257751191959,0.7808684778569001,0.7627702322464356,0.8768225400646601,0.06881770581655622,0.5915276519261922
71,90,84,10,99,87,42,60,57,54,29,24,5,88,18,2022-01-20,2022-01-20,2022-01-20,78,6,0.314683389250754,0.8637020745320758,0.5735042394195262,0.8480341074651245,0.05432340077352149,0.9492405831953091,0.466963307109277,0.7573527342345524,0.15004051943174057,0.37649880585211704,0.9788901363410131,0.450315970715651,0.14219545114500232
63,9,74,66,96,16,82,70,8,67,28,99,71,25,13,2022-01-21,2022-01-21,2022-01-21,56,25,0.5844078643451872,0.48540213706911706,0.6427132218942655,0.7463351708754823,0.2239918132638269,0.3706709648198666,0.17635116724116373,0.8892983792427952,0.046338093458810015,0.28957056062511943,0.6321825979683883,0.7961706218030558,0.4399779404086631
54,14,94,30,82,75,41,28,31,99,25,67,59,10,64,2022-01-22,2022-01-22,2022-01-22,7,82,0.741978796115975,0.8188543963971133,0.4095144486143556,0.35204772540544493,0.6176062803206007,0.7364720556398234,0.9402758511785914,0.7659158346680818,0.5286215723902887,0.4356690821401582,0.997924430855888,0.804832343268233,0.2568337239691012
7,6,44,7,59,34,11,15,89,10,23,41,3,83,36,2022-01-23,2022-01-23,2022-01-23,51,78,0.2789712337528396,0.08357416752403968,0.602887692882436,0.8778623855581984,0.533088456703282,0.7357438194750975,0.8249026491398292,0.3313351958802848,0.552530234728463,0.009442529035953773,0.05239120306894596,0.5299578194048364,0.3194885279368205
41,75,33,52,23,22,57,43,74,81,44,88,92,55,88,2022-01-24,2022-01-24,2022-01-24,70,7,0.7131167618918534,0.9373659848308842,0.8846419402715436,0.8125769673148303,0.09731204650998404,0.09540456544656495,0.5121512982243261,0.41158887527495525,0.8135632809529395,0.5503439040534811,0.7963136492956299,0.5032466897843787,0.017155647633512627
58,79,47,33,10,97,23,56,48,31,9,98,13,98,89,2022-01-25,2022-01-25,2022-01-25,85,52,0.9175002732676868,0.6420124342509911,0.4109259460071457,0.5181056486287409,0.8705452173435918,0.9363234445584027,0.5875048882509694,0.4722167511925086,0.9006558433154411,0.20842744802719282,0.8733450787540634,0.2542326742716744,0.12180827792088
41,37,36,7,48,26,51,6,40,42,61,64,44,26,50,2022-01-26,2022-01-26,2022-01-26,29,46,0.3812713304918587,0.6113570531476374,0.8472343950981596,0.7183902985109514,0.43391480302195273,0.47934535536834033,0.8380477741697571,0.4654374070721463,0.5030585164586897,0.6239613235126049,0.9534417712641883,0.6855072020179785,0.9298300639182991
98,59,78,53,46,8,80,20,52,52,35,96,27,54,69,2022-01-27,2022-01-27,2022-01-27,94,50,0.5927424588442175,0.8196253145742143,0.18188162511664796,0.07493842121924243,0.16214334461226454,0.42829759276880797,0.16224112389633893,0.20547212595159237,0.05480182836220471,0.31998045311205925,0.04617662309287551,0.9268689916414304,0.8690799302436156
58,90,90,21,65,56,11,31,76,29,13,51,9,6,70,2022-01-28,2022-01-28,2022-01-28,32,38,0.5062890636964502,0.6498049586439079,0.8729165790316892,0.584481284223681,0.25972056615936334,0.9362900605955969,0.1882307078521842,0.8346286440807242,0.5594989353856097,0.9037181350533704,0.28769770202290756,0.8947848171430576,0.10532016122602883
38,75,48,65,20,52,27,14,25,19,74,61,13,28,78,2022-01-29,2022-01-29,2022-01-29,92,57,0.7960865204737895,0.69667613809437,0.7416383445161874,0.24288897283586164,0.6536743189573515,0.8893015610032261,0.10545782039116158,0.0892689983421614,0.8550855647316455,0.7940603077351353,0.4052323963763832,0.011522267689388244,0.40739726796599307
9,55,99,68,7,79,82,74,18,85,72,15,86,97,99,2022-01-30,2022-01-30,2022-01-30,65,43,0.10488621758649919,0.8791232051068142,0.8960407644221271,0.822947311973501,0.3238266059265883,0.5470661567073104,0.27868086461867425,0.23506403407519882,0.13483313815483855,0.910566996837787,0.6060410597938843,0.12879055623618751,0.13453078315359246
50,4,94,23,16,98,82,79,4,97,58,17,69,52,96,2022-01-31,2022-01-31,2022-01-31,86,41,0.13122081456722534,0.9122397631200849,0.2955729827168635,0.28422480406055894,0.33127844654209615,0.5672896620932287,0.982472376708952,0.2302689530547396,0.2229295957192392,0.9253748707298878,0.2603779051973032,0.4973130263303396,0.4977077618459095
25,13,24,54,14,45,23,56,88,88,87,83,25,77,12,2022-02-01,2022-02-01,2022-02-01,76,6,0.9646272405446688,0.05609446753913783,0.178946989176909,0.3215385079079317,0.0985378113254034,0.13411109187611603,0.6945178309990666,0.9907782850829018,0.584844719011744,0.20640208970209184,0.4319281530524465,0.3998981105542112,0.643834197881676
14,1,64,16,63,90,34,91,12,94,56,75,22,89,78,2022-02-02,2022-02-02,2022-02-02,11,35,0.12839434736447297,0.015494962533042722,0.8432525126143404,0.12284247730784625,0.056163719298842785,0.46607537830742884,0.48418359650596865,0.8022411969475798,0.5872965561495512,0.15677887028015802,0.7311228792325069,0.7713598833799793,0.7998859116931356
34,10,46,36,99,38,88,62,67,39,47,2,94,59,96,2022-02-03,2022-02-03,2022-02-03,89,12,0.6400105745084732,0.658657794062997,0.4783409410699726,0.36432976669319084,0.9227651994344016,0.10994627210317354,0.6732514682384567,0.37343878306038336,0.076570307778838,0.6302603601518714,0.08587794587958153,0.8626939161071188,0.1683393854968973
69,47,90,42,8,68,40,8,21,89,25,34,51,81,74,2022-02-04,2022-02-04,2022-02-04,35,32,0.06340073026422433,0.6718421887222166,0.5663663219051971,0.677249338142446,0.4186285790878912,0.17559318254136802,0.90918613044202,0.992255816692467,0.9668161177071848,0.6851434346805284,0.5054847285512063,0.5630352662553636,0.04912690425140964
29,79,31,46,75,98,29,64,62,71,41,71,86,25,50,2022-02-05,2022-02-05,2022-02-05,69,28,0.2506390216629597,0.831679624920525,0.9803209162919848,0.6716070003778991,0.10115554492069367,0.35224343432732363,0.7436558693189,0.5564457973306725,0.8264450660069194,0.7772441428684339,0.8255544646263268,0.03383756550332262,0.8775309222462147
56,16,12,47,25,83,89,88,99,6,79,32,58,40,55,2022-02-06,2022-02-06,2022-02-06,40,21,0.6653575113808187,0.6057489793075154,0.4859821469575827,0.4598078135808946,0.9429130098514691,0.09093920856652493,0.8898893945942258,0.7074764892743981,0.29297529449103565,0.9690808259828644,0.8958037416547188,0.0033279634629792554,0.9594331485003098
82,63,99,41,1,20,28,93,6,26,68,7,21,11,2,2022-02-07,2022-02-07,2022-02-07,26,67,0.2844611725728634,0.21935404873564057,0.44583432113384025,0.34672390947965703,0.7256511423218164,0.4881922375516844,0.8384436171080693,0.3473806034506889,0.7795525502000877,0.47088857041776344,0.3633102501745461,0.1828049335648967,0.7041547515850741
40,22,78,38,12,55,26,69,1,95,93,10,82,63,16,2022-02-08,2022-02-08,2022-02-08,2,16,0.7974546878402373,0.5063196854040739,0.09244494124557112,0.606073474975232,0.6757937668861325,0.42236509194229377,0.6488506055428332,0.9190303137684249,0.19518087397675432,0.3750062396231292,0.08163731173505473,0.8404896556294006,0.8112009801042045
54,52,40,81,25,39,44,18,45,54,21,10,32,8,91,2022-02-09,2022-02-09,2022-02-09,20,47,0.5560549568427604,0.8446701173445017,0.9285104266527344,0.09624631974289144,0.4740355817387798,0.2589477475419978,0.584308718129012,0.47382462097273415,0.40484763025262405,0.5918846737196073,0.7804690574343462,0.9190740258582802,0.7899380856672837
56,87,97,5,19,84,46,11,96,7,7,48,90,19,16,2022-02-10,2022-02-10,2022-02-10,85,97,0.3270470096820728,0.3003289354835885,0.25769351128279827,0.6017875279210446,0.8198639514968578,0.5654286839412362,0.6933498195063368,0.9093031168341245,0.15561933805597716,0.9767090571390609,0.8342427841530596,0.24901567974060612,0.09919317582765808
93,6,8,13,60,49,20,33,54,69,51,43,62,54,72,2022-02-11,2022-02-11,2022-02-11,79,45,0.995175818046771,0.33515065322104076,0.18207752518297837,0.17773006791337087,0.4221814920646264,0.09170304840275356,0.2956817870642042,0.7571349214224378,0.24697914849678693,0.8720563148918924,0.3345790671132346,0.7669949158228542,0.9682192346518534
53,3,24,13,33,97,68,22,28,91,62,4,43,79,93,2022-02-12,2022-02-12,2022-02-12,8,10,0.9192728902208236,0.08399522611492705,0.10870445001923146,0.5934450972559161,0.21564947788039757,0.8874214647027806,0.3840038060123169,0.7792497024996817,0.2714088263898178,0.9826891106671239,0.06250640854880696,0.09260806653679188,0.39048330201831516
86,54,98,23,45,21,8,29,75,75,82,13,98,31,47,2022-02-13,2022-02-13,2022-02-13,13,84,0.07969193472032221,0.10881429700578171,0.7713710310773008,0.5221831731368551,0.38687233966575496,0.6633579449622414,0.808820211754399,0.07587361258309777,0.7742838386862063,0.6708432643254998,0.5991146262542942,0.06777348370903291,0.9998997316429334
86,79,39,66,62,68,39,32,92,60,23,17,42,79,98,2022-02-14,2022-02-14,2022-02-14,57,39,0.3698688292558353,0.6023194074642355,0.4479545648471547,0.12553939733193697,0.021546480573247373,0.3882116406403042,0.8024997518093896,0.7107693304934706,0.034541649895912685,0.5183616365450262,0.5852018958538092,0.238035319171627,0.5390977104529775
36,77,33,70,38,18,73,54,84,58,9,14,54,9,99,2022-02-15,2022-02-15,2022-02-15,46,47,0.8894106030532926,0.7124093483174854,0.9926219981911266,0.21996130144642967,0.3049511947028052,0.05829267989494746,0.029710916971090517,0.23298713088870937,0.0874504462753094,0.6908568199070919,0.38255213220141604,0.06181376474556666,0.9030502554265734
46,70,18,19,66,7,91,12,42,77,99,9,94,91,63,2022-02-16,2022-02-16,2022-02-16,49,58,0.02982475654642569,0.31768239686234345,0.9840322879440297,0.8516004635903545,0.6387895323557913,0.07897467403755676,0.5704438227960069,0.5769492833808497,0.956376327550344,0.392536905478171,0.7107369079189735,0.34450077183583383,0.16088265043208416
20,8,61,82,80,71,98,35,41,2,79,25,70,92,64,2022-02-17,2022-02-17,2022-02-17,19,51,0.7457363361826024,0.7914262940367919,0.5835194135219047,0.28500998056522975,0.19315179377291813,0.45526550325456383,0.7442186025065581,0.49320160643506783,0.39752376414959933,0.9541503405208948,0.6556657281319265,0.3070383589149961,0.7948590742669138
30,65,72,59,48,67,43,85,95,4,80,84,78,34,29,2022-02-18,2022-02-18,2022-02-18,36,9,0.10409934350375227,0.8056405412521761,0.9407026373134223,0.6261876404318486,0.353659667695971,0.7096841369417386,0.611920502705027,0.9551688865185387,0.6013198074062087,0.1167713315922364,0.661968103027702,0.44800995935241605,0.5459095661264474
62,23,69,87,2,49,35,66,83,99,48,19,35,52,38,2022-02-19,2022-02-19,2022-02-19,88,17,0.04764434149857155,0.893912136434078,0.06794878802410875,0.5292451016030211,0.7443474644464417,0.28124398042575705,0.7500889576815143,0.491353673230258,0.5811445788817177,0.48401087401091447,0.5465380191754546,0.642530754640823,0.3188072088343884
70,50,70,69,49,44,2,11,20,73,27,50,99,68,11,2022-02-20,2022-02-20,2022-02-20,9,60,0.2772399770471422,0.6095791333257469,0.15345944397525935,0.22654126093949345,0.05902772108280019,0.9444749559119756,0.697882421096932,0.9826109993218675,0.9374562489735533,0.4531038194133983,0.19441329741367275,0.5888078541601262,0.5095433109982129
3,19,32,36,93,49,46,6,70,60,95,39,96,73,49,2022-02-21,2022-02-21,2022-02-21,52,25,0.5738542102349575,0.5463056381951911,0.3846307290616803,0.3150639339338914,0.8220972090957753,0.9588876545867366,0.9185369184926592,0.9906256367487727,0.5307481455963556,0.3984521482053849,0.19281772674647646,0.27862807156438507,0.5886145455806884
71,79,3,22,66,20,91,24,72,26,26,9,58,77,90,2022-02-22,2022-02-22,2022-02-22,13,41,0.800644247757684,0.8641876677094937,0.7668462761044391,0.8819958695360388,0.06731870416149788,0.15900021334868508,0.42270557624847693,0.8100463061967561,0.2949991818337556,0.18391392801309103,0.6007450049441232,0.32579846763680775,0.3440633819595317
96,7,99,40,76,28,45,56,26,36,48,26,43,56,54,2022-02-23,2022-02-23,2022-02-23,22,92,0.08244356865856917,0.7837998357338691,0.10938899725783191,0.041028446767444104,0.7895905115203484,0.4792039607794256,0.5573280798435104,0.7543358165632715,0.698790896646837,0.5479644665765715,0.8128102424588706,0.038034612953172564,0.24429294224855147
60,41,50,78,91,29,67,69,77,81,45,80,98,79,19,2022-02-24,2022-02-24,2022-02-24,26,34,0.4104184112619036,0.7907343672124572,0.8876734465141479,0.6856112988875614,0.3525766774619439,0.7617683068000636,0.009417557053646997,0.8790366536998847,0.7693540284632838,0.1324057676062561,0.4765584233737239,0.6214801382788048,0.8142699462217217
22,34,29,10,18,9,85,26,40,88,6,57,71,34,43,2022-02-25,2022-02-25,2022-02-25,77,3,0.02786547745756518,0.2306541041719753,0.5712683296498409,0.9206775927906339,0.2971010988371222,0.24590576262766783,0.373047370721475,0.4329953943514099,0.8756800844418312,0.2881776648433767,0.08140316826897798,0.6175699868362778,0.9601922416369407
99,29,11,42,93,7,52,14,15,70,49,83,35,45,27,2022-02-26,2022-02-26,2022-02-26,36,25,0.2900788957182652,0.4826263482432316,0.8540849536109307,0.6472313885636297,0.39215124715448557,0.5183533539720143,0.8359145411141601,0.3513622391988479,0.18410146769443336,0.3039137252904921,0.13287115189250687,0.25656788922992935,0.6259435604172706
50,4,34,95,34,91,51,39,59,78,24,74,61,46,46,2022-02-27,2022-02-27,2022-02-27,72,12,0.18793412051187242,0.0019215595676962405,0.03424175748621594,0.34864804219476675,0.7800036419648647,0.027102195963534248,0.22637501230671053,0.007600527530966628,0.11206914133365575,0.23168047969750027,0.7433574997283787,0.8822488781329298,0.17733207902442294
18,75,90,71,1,48,98,89,96,41,49,68,40,69,40,2022-02-28,2022-02-28,2022-02-28,57,40,0.47832706047793183,0.20268202160638382,0.8046758648762599,0.9023540960690873,0.61056118005643,0.8555449548449857,0.487207471752916,0.5720649242865664,0.32112269062014054,0.21192153336647512,0.9748539024466272,0.5665330203120972,0.577320751897221
7,51,48,90,12,8,30,56,47,14,68,20,18,41,10,2022-03-01,2022-03-01,2022-03-01,80,41,0.5740337451393829,0.9100871223123056,0.13633969942348,0.5101193931549155,0.5169500570164804,0.5430293462259586,0.8274704256570338,0.11774068593928488,0.4758813974281674,0.9020011030418591,0.12508520816262114,0.7875924050227459,0.4072759333467588
73,81,77,89,74,6,64,37,47,89,20,64,84,58,8,2022-03-02,2022-03-02,2022-03-02,76,99,0.6340131123832345,0.4572676495398771,0.04963252885055103,0.013296024839369092,0.6545983581321048,0.44262723940639437,0.6545470823908638,0.46339812958721993,0.28694497152179155,0.29097909248025833,0.9003230926088223,0.2289466436568972,0.043467239609259245
40,68,81,11,81,91,39,76,83,89,50,85,80,10,7,2022-03-03,2022-03-03,2022-03-03,98,39,0.01492619708223486,0.40297284835707425,0.8094429090227161,0.2233171586853303,0.4555256991455504,0.07677255757491497,0.23306215242414108,0.5365108392970558,0.32904867101035273,0.742296864067903,0.09049695485827314,0.3001683684674581,0.9507328712966423
3,88,62,52,72,68,84,40,15,6,20,67,43,78,25,2022-03-04,2022-03-04,2022-03-04,5,77,0.5314686311050294,0.4020673335461751,0.13362397879580767,0.5398376241011742,0.02437864862307204,0.19821653511651116,0.0485100605717802,0.6449101405780449,0.5889538806715061,0.38945577872212844,0.2851415383778674,0.75157115317216,0.5628627110096963
33,70,44,56,28,1,18,80,27,79,25,67,90,9,55,2022-03-05,2022-03-05,2022-03-05,35,29,0.4344113694999384,0.15807003325054758,0.8258377174946147,0.1737523399266565,0.029698282879015547,0.44529309545273266,0.30922195208993,0.5054674899046344,0.3821466594348274,0.5248721154969905,0.589707521905402,0.5810769216246323,0.6627149377093416
63,77,92,17,20,55,57,63,10,13,54,79,64,82,5,2022-03-06,2022-03-06,2022-03-06,78,38,0.6929467591009886,0.9547776299650432,0.7152155961329951,0.8992810754551399,0.7397312493371891,0.9531383969390561,0.18521387416942048,0.1803236245957217,0.6157401617278946,0.78710165581765,0.5592447481979931,0.026272496840492265,0.5597873008207402
24,59,34,6,92,14,61,86,45,36,79,19,46,57,56,2022-03-07,2022-03-07,2022-03-07,75,99,0.2194884379273937,0.8492705890104469,0.8530872983693897,0.23814853986281825,0.2901099911221766,0.133817730400564,0.6438205235980172,0.36183600272227334,0.733429885447805,0.3809835501065211,0.5664642613032996,0.9726730398330813,0.7776381823332543
80,62,48,63,17,37,93,55,65,95,41,46,11,25,19,2022-03-08,2022-03-08,2022-03-08,60,70,0.9119071580942496,0.2570255418019244,0.601814055941846,0.5994609850922155,0.3091308786656697,0.7094275275350946,0.9107570699572508,0.43371487169597167,0.23631150958569536,0.1315213153673157,0.33574940458137537,0.2616007824730562,0.06463577366018858
34,42,7,58,67,81,31,61,64,82,32,60,22,97,62,2022-03-09,2022-03-09,2022-03-09,88,26,0.8361939104921882,0.18866511231387562,0.4378629925963209,0.4352811546890557,0.8286698519087207,0.8340572257979174,0.5203542029246773,0.742626124575941,0.5803864094984438,0.6493610933660697,0.3904928450780968,0.6743265640714867,0.033098295072223616
88,62,29,92,12,74,4,81,52,74,20,68,33,74,15,2022-03-10,2022-03-10,2022-03-10,23,31,0.9304618106389051,0.8552141476503384,0.5570230529114139,0.08233997743872934,0.9220933152278696,0.5230695938404423,0.6071597335823373,0.5644886082441927,0.496295416970878,0.2960279874966878,0.6001632175073857,0.18058098799353917,0.7653108949288164
58,48,60,89,21,98,85,89,8,77,11,73,2,93,93,2022-03-11,2022-03-11,2022-03-11,91,52,0.3272902237365316,0.9639773692481559,0.6101289241171132,0.9302668363605564,0.500073614436772,0.1356947443517521,0.7268917837440887,0.768593491850145,0.7992532017212132,0.35307599573285653,0.8712152422703163,0.42769673089249605,0.9425682335105713
39,81,29,70,34,69,39,47,11,32,21,93,8,29,23,2022-03-12,2022-03-12,2022-03-12,46,63,0.6712486851327273,0.542554639797943,0.1143396239258162,0.5829563626810591,0.8706285910250882,0.21206902928271854,0.43792470726615296,0.33000660341283594,0.10116751608641739,0.9273046413784947,0.08239199586570722,0.30185722087855993,0.5274878053506377
11,6,63,79,67,96,85,7,75,45,5,68,68,93,81,2022-03-13,2022-03-13,2022-03-13,99,24,0.8804544910185952,0.6908380605886516,0.8364169013092475,0.12358809197670073,0.5914769036717811,0.8850826638256855,0.02827489536232941,0.9165062441204054,0.9982812510424839,0.18266455719101748,0.04649052512686891,0.35193374833308066,0.09322590400067754
80,20,72,75,59,68,37,17,77,30,38,49,95,95,74,2022-03-14,2022-03-14,2022-03-14,36,15,0.20308426461947937,0.41055776099939933,0.9389992670977124,0.00838699524182096,0.4511263746379528,0.5606323591114304,0.37209139615043885,0.686908777649214,0.7904223757531994,0.4649975914076151,0.8801751474636273,0.17358575642332807,0.457758184883877
79,16,72,87,43,19,24,81,53,63,57,7,43,50,57,2022-03-15,2022-03-15,2022-03-15,30,79,0.9260726071391991,0.06751447757802176,0.0837216310930563,0.7956567707335778,0.9666571557424756,0.6304659957475524,0.014807733123039846,0.3435955545499372,0.2487147662162389,0.03492629019654436,0.4051285889114228,0.396583082108225,0.05536500231635144
62,60,87,31,31,44,11,54,66,86,55,46,93,72,86,2022-03-16,2022-03-16,2022-03-16,84,35,0.8174118989980438,0.03904328793213896,0.6241527504375279,0.7271689951737974,0.6231675101298105,0.5585278906631606,0.5556550733604122,0.745262472889932,0.5454704956667739,0.6002783855567838,0.18716005724265228,0.9928834422338217,0.8635611620159754
